epoch (ms),time (03:00),elapsed (s),w (number),x (number),y (number), z (number)
1681839389912,2023-04-18T20.36.29.912,0.233,1.000,-0.026,-0.013,0.000
1681839389922,2023-04-18T20.36.29.922,0.243,1.000,-0.026,-0.013,0.000
1681839389932,2023-04-18T20.36.29.932,0.253,1.000,-0.026,-0.013,0.000
1681839389942,2023-04-18T20.36.29.942,0.263,1.000,-0.026,-0.013,0.000
1681839389953,2023-04-18T20.36.29.953,0.274,1.000,-0.026,-0.013,0.000
1681839389963,2023-04-18T20.36.29.963,0.284,1.000,-0.026,-0.013,0.000
1681839389972,2023-04-18T20.36.29.972,0.293,1.000,-0.026,-0.013,0.000
1681839389982,2023-04-18T20.36.29.982,0.303,1.000,-0.026,-0.013,0.000
1681839389992,2023-04-18T20.36.29.992,0.313,1.000,-0.026,-0.013,0.000
1681839390003,2023-04-18T20.36.30.003,0.324,1.000,-0.026,-0.013,0.000
1681839390013,2023-04-18T20.36.30.013,0.334,1.000,-0.026,-0.013,0.000
1681839390023,2023-04-18T20.36.30.023,0.344,1.000,-0.026,-0.013,0.000
1681839390033,2023-04-18T20.36.30.033,0.354,1.000,-0.026,-0.012,0.000
1681839390044,2023-04-18T20.36.30.044,0.365,1.000,-0.026,-0.012,0.000
1681839390054,2023-04-18T20.36.30.054,0.375,1.000,-0.026,-0.012,0.000
1681839390064,2023-04-18T20.36.30.064,0.385,1.000,-0.026,-0.012,0.000
1681839390074,2023-04-18T20.36.30.074,0.395,1.000,-0.026,-0.012,0.000
1681839390083,2023-04-18T20.36.30.083,0.404,1.000,-0.026,-0.012,0.000
1681839390093,2023-04-18T20.36.30.093,0.414,1.000,-0.026,-0.012,0.000
1681839390104,2023-04-18T20.36.30.104,0.425,1.000,-0.026,-0.012,0.000
1681839390114,2023-04-18T20.36.30.114,0.435,1.000,-0.026,-0.012,0.000
1681839390124,2023-04-18T20.36.30.124,0.445,1.000,-0.026,-0.012,0.000
1681839390134,2023-04-18T20.36.30.134,0.455,1.000,-0.026,-0.012,0.000
1681839390145,2023-04-18T20.36.30.145,0.466,1.000,-0.026,-0.012,0.000
1681839390155,2023-04-18T20.36.30.155,0.476,1.000,-0.026,-0.012,0.000
1681839390165,2023-04-18T20.36.30.165,0.486,1.000,-0.026,-0.012,0.000
1681839390175,2023-04-18T20.36.30.175,0.496,1.000,-0.026,-0.012,0.000
1681839390186,2023-04-18T20.36.30.186,0.507,1.000,-0.026,-0.012,0.000
1681839390194,2023-04-18T20.36.30.194,0.515,1.000,-0.026,-0.012,0.000
1681839390205,2023-04-18T20.36.30.205,0.526,1.000,-0.026,-0.012,0.000
1681839390215,2023-04-18T20.36.30.215,0.536,1.000,-0.026,-0.012,0.000
1681839390225,2023-04-18T20.36.30.225,0.546,1.000,-0.026,-0.012,0.000
1681839390235,2023-04-18T20.36.30.235,0.556,1.000,-0.026,-0.012,0.000
1681839390246,2023-04-18T20.36.30.246,0.567,1.000,-0.026,-0.012,0.000
1681839390256,2023-04-18T20.36.30.256,0.577,1.000,-0.026,-0.012,0.000
1681839390266,2023-04-18T20.36.30.266,0.587,1.000,-0.026,-0.012,0.000
1681839390276,2023-04-18T20.36.30.276,0.597,1.000,-0.026,-0.012,0.000
1681839390287,2023-04-18T20.36.30.287,0.608,1.000,-0.026,-0.012,0.000
1681839390297,2023-04-18T20.36.30.297,0.618,1.000,-0.027,-0.012,0.000
1681839390306,2023-04-18T20.36.30.306,0.627,1.000,-0.029,-0.012,0.001
1681839390317,2023-04-18T20.36.30.317,0.638,0.999,-0.030,-0.012,0.001
1681839390326,2023-04-18T20.36.30.326,0.647,0.999,-0.031,-0.013,0.001
1681839390336,2023-04-18T20.36.30.336,0.657,0.999,-0.032,-0.013,0.002
1681839390347,2023-04-18T20.36.30.347,0.668,0.999,-0.033,-0.013,0.003
1681839390357,2023-04-18T20.36.30.357,0.678,0.999,-0.034,-0.013,0.004
1681839390367,2023-04-18T20.36.30.367,0.688,0.999,-0.034,-0.013,0.005
1681839390378,2023-04-18T20.36.30.378,0.699,0.999,-0.035,-0.014,0.008
1681839390388,2023-04-18T20.36.30.388,0.709,0.999,-0.035,-0.015,0.010
1681839390398,2023-04-18T20.36.30.398,0.719,0.999,-0.035,-0.015,0.011
1681839390407,2023-04-18T20.36.30.407,0.728,0.999,-0.034,-0.016,0.011
1681839390417,2023-04-18T20.36.30.417,0.738,0.999,-0.033,-0.015,0.011
1681839390427,2023-04-18T20.36.30.427,0.748,0.999,-0.032,-0.015,0.009
1681839390438,2023-04-18T20.36.30.438,0.759,0.999,-0.033,-0.014,0.008
1681839390448,2023-04-18T20.36.30.448,0.769,0.999,-0.033,-0.015,0.006
1681839390458,2023-04-18T20.36.30.458,0.779,0.999,-0.033,-0.017,0.005
1681839390468,2023-04-18T20.36.30.468,0.789,0.999,-0.033,-0.019,0.004
1681839390479,2023-04-18T20.36.30.479,0.800,0.999,-0.032,-0.022,0.004
1681839390489,2023-04-18T20.36.30.489,0.810,0.999,-0.032,-0.027,0.003
1681839390499,2023-04-18T20.36.30.499,0.820,0.999,-0.032,-0.031,0.002
1681839390509,2023-04-18T20.36.30.509,0.830,0.999,-0.031,-0.035,0.002
1681839390520,2023-04-18T20.36.30.520,0.841,0.999,-0.032,-0.037,0.001
1681839390528,2023-04-18T20.36.30.528,0.849,0.999,-0.032,-0.038,-0.001
1681839390539,2023-04-18T20.36.30.539,0.860,0.999,-0.033,-0.039,-0.002
1681839390549,2023-04-18T20.36.30.549,0.870,0.999,-0.033,-0.041,-0.003
1681839390559,2023-04-18T20.36.30.559,0.880,0.999,-0.034,-0.043,-0.003
1681839390569,2023-04-18T20.36.30.569,0.890,0.998,-0.034,-0.044,-0.003
1681839390580,2023-04-18T20.36.30.580,0.901,0.998,-0.033,-0.044,-0.002
1681839390590,2023-04-18T20.36.30.590,0.911,0.999,-0.033,-0.042,-0.001
1681839390600,2023-04-18T20.36.30.600,0.921,0.999,-0.032,-0.040,-0.001
1681839390610,2023-04-18T20.36.30.610,0.931,0.999,-0.031,-0.037,0.000
1681839390621,2023-04-18T20.36.30.621,0.942,0.999,-0.029,-0.033,0.000
1681839390631,2023-04-18T20.36.30.631,0.952,0.999,-0.028,-0.030,0.001
1681839390641,2023-04-18T20.36.30.641,0.962,0.999,-0.025,-0.027,0.001
1681839390650,2023-04-18T20.36.30.650,0.971,0.999,-0.023,-0.025,0.002
1681839390660,2023-04-18T20.36.30.660,0.981,1.000,-0.020,-0.023,0.002
1681839390670,2023-04-18T20.36.30.670,0.991,1.000,-0.018,-0.021,0.002
1681839390681,2023-04-18T20.36.30.681,1.002,1.000,-0.016,-0.020,0.002
1681839390691,2023-04-18T20.36.30.691,1.012,1.000,-0.015,-0.018,0.001
1681839390701,2023-04-18T20.36.30.701,1.022,1.000,-0.013,-0.018,0.000
1681839390711,2023-04-18T20.36.30.711,1.032,1.000,-0.012,-0.019,-0.001
1681839390722,2023-04-18T20.36.30.722,1.043,1.000,-0.009,-0.021,-0.002
1681839390732,2023-04-18T20.36.30.732,1.053,1.000,-0.007,-0.024,-0.001
1681839390741,2023-04-18T20.36.30.741,1.062,1.000,-0.007,-0.028,-0.001
1681839390751,2023-04-18T20.36.30.751,1.072,0.999,-0.006,-0.032,-0.001
1681839390761,2023-04-18T20.36.30.761,1.082,0.999,-0.006,-0.036,0.000
1681839390772,2023-04-18T20.36.30.772,1.093,0.999,-0.006,-0.038,0.000
1681839390782,2023-04-18T20.36.30.782,1.103,0.999,-0.004,-0.039,0.001
1681839390792,2023-04-18T20.36.30.792,1.113,0.999,-0.003,-0.039,0.001
1681839390802,2023-04-18T20.36.30.802,1.123,0.999,-0.001,-0.037,0.000
1681839390813,2023-04-18T20.36.30.813,1.134,0.999,0.002,-0.035,-0.001
1681839390823,2023-04-18T20.36.30.823,1.144,0.999,0.004,-0.032,-0.004
1681839390833,2023-04-18T20.36.30.833,1.154,1.000,0.006,-0.029,-0.006
1681839390843,2023-04-18T20.36.30.843,1.164,1.000,0.007,-0.026,-0.009
1681839390852,2023-04-18T20.36.30.852,1.173,1.000,0.008,-0.024,-0.011
1681839390862,2023-04-18T20.36.30.862,1.183,1.000,0.007,-0.024,-0.013
1681839390873,2023-04-18T20.36.30.873,1.194,1.000,0.007,-0.022,-0.013
1681839390884,2023-04-18T20.36.30.884,1.205,1.000,0.008,-0.020,-0.012
1681839390893,2023-04-18T20.36.30.893,1.214,1.000,0.010,-0.018,-0.009
1681839390903,2023-04-18T20.36.30.903,1.224,1.000,0.011,-0.017,-0.007
1681839390914,2023-04-18T20.36.30.914,1.235,1.000,0.012,-0.016,-0.006
1681839390924,2023-04-18T20.36.30.924,1.245,1.000,0.013,-0.015,-0.007
1681839390934,2023-04-18T20.36.30.934,1.255,1.000,0.013,-0.015,-0.009
1681839390944,2023-04-18T20.36.30.944,1.265,1.000,0.012,-0.014,-0.011
1681839390955,2023-04-18T20.36.30.955,1.276,1.000,0.013,-0.014,-0.013
1681839390965,2023-04-18T20.36.30.965,1.286,1.000,0.015,-0.015,-0.014
1681839390974,2023-04-18T20.36.30.974,1.295,1.000,0.016,-0.015,-0.015
1681839390984,2023-04-18T20.36.30.984,1.305,1.000,0.017,-0.016,-0.015
1681839390994,2023-04-18T20.36.30.994,1.315,1.000,0.018,-0.016,-0.014
1681839391004,2023-04-18T20.36.31.004,1.325,1.000,0.018,-0.017,-0.013
1681839391015,2023-04-18T20.36.31.015,1.336,1.000,0.018,-0.017,-0.012
1681839391025,2023-04-18T20.36.31.025,1.346,1.000,0.017,-0.017,-0.012
1681839391035,2023-04-18T20.36.31.035,1.356,1.000,0.015,-0.017,-0.012
1681839391045,2023-04-18T20.36.31.045,1.366,1.000,0.014,-0.018,-0.012
1681839391056,2023-04-18T20.36.31.056,1.377,1.000,0.013,-0.018,-0.013
1681839391066,2023-04-18T20.36.31.066,1.387,1.000,0.013,-0.018,-0.013
1681839391075,2023-04-18T20.36.31.075,1.396,1.000,0.013,-0.019,-0.014
1681839391085,2023-04-18T20.36.31.085,1.406,1.000,0.013,-0.019,-0.014
1681839391095,2023-04-18T20.36.31.095,1.416,1.000,0.013,-0.020,-0.014
1681839391106,2023-04-18T20.36.31.106,1.427,1.000,0.013,-0.021,-0.013
1681839391116,2023-04-18T20.36.31.116,1.437,1.000,0.013,-0.023,-0.012
1681839391126,2023-04-18T20.36.31.126,1.447,1.000,0.013,-0.024,-0.011
1681839391136,2023-04-18T20.36.31.136,1.457,1.000,0.013,-0.025,-0.010
1681839391147,2023-04-18T20.36.31.147,1.468,1.000,0.014,-0.026,-0.009
1681839391157,2023-04-18T20.36.31.157,1.478,0.999,0.015,-0.027,-0.009
1681839391167,2023-04-18T20.36.31.167,1.488,0.999,0.015,-0.028,-0.009
1681839391177,2023-04-18T20.36.31.177,1.498,0.999,0.014,-0.028,-0.010
1681839391186,2023-04-18T20.36.31.186,1.507,0.999,0.014,-0.028,-0.011
1681839391196,2023-04-18T20.36.31.196,1.517,0.999,0.014,-0.028,-0.011
1681839391208,2023-04-18T20.36.31.208,1.529,0.999,0.014,-0.027,-0.012
1681839391217,2023-04-18T20.36.31.217,1.538,0.999,0.015,-0.026,-0.012
1681839391227,2023-04-18T20.36.31.227,1.548,1.000,0.016,-0.024,-0.012
1681839391237,2023-04-18T20.36.31.237,1.558,1.000,0.016,-0.020,-0.013
1681839391248,2023-04-18T20.36.31.248,1.569,1.000,0.017,-0.018,-0.014
1681839391258,2023-04-18T20.36.31.258,1.579,1.000,0.017,-0.017,-0.014
1681839391268,2023-04-18T20.36.31.268,1.589,1.000,0.019,-0.017,-0.015
1681839391278,2023-04-18T20.36.31.278,1.599,1.000,0.020,-0.018,-0.015
1681839391289,2023-04-18T20.36.31.289,1.610,1.000,0.021,-0.019,-0.015
1681839391297,2023-04-18T20.36.31.297,1.618,0.999,0.021,-0.018,-0.015
1681839391308,2023-04-18T20.36.31.308,1.629,1.000,0.022,-0.017,-0.015
1681839391318,2023-04-18T20.36.31.318,1.639,1.000,0.022,-0.017,-0.015
1681839391328,2023-04-18T20.36.31.328,1.649,0.999,0.023,-0.016,-0.014
1681839391338,2023-04-18T20.36.31.338,1.659,0.999,0.025,-0.017,-0.014
1681839391349,2023-04-18T20.36.31.349,1.670,0.999,0.026,-0.018,-0.014
1681839391359,2023-04-18T20.36.31.359,1.680,0.999,0.028,-0.020,-0.015
1681839391369,2023-04-18T20.36.31.369,1.690,0.999,0.030,-0.021,-0.015
1681839391379,2023-04-18T20.36.31.379,1.700,0.999,0.032,-0.022,-0.016
1681839391390,2023-04-18T20.36.31.390,1.711,0.999,0.034,-0.022,-0.016
1681839391400,2023-04-18T20.36.31.400,1.721,0.999,0.036,-0.021,-0.017
1681839391409,2023-04-18T20.36.31.409,1.730,0.999,0.037,-0.021,-0.017
1681839391419,2023-04-18T20.36.31.419,1.740,0.999,0.039,-0.021,-0.017
1681839391429,2023-04-18T20.36.31.429,1.750,0.999,0.040,-0.021,-0.018
1681839391440,2023-04-18T20.36.31.440,1.761,0.999,0.041,-0.021,-0.018
1681839391450,2023-04-18T20.36.31.450,1.771,0.999,0.041,-0.020,-0.018
1681839391460,2023-04-18T20.36.31.460,1.781,0.999,0.041,-0.020,-0.019
1681839391470,2023-04-18T20.36.31.470,1.791,0.999,0.039,-0.020,-0.019
1681839391481,2023-04-18T20.36.31.481,1.802,0.999,0.038,-0.020,-0.020
1681839391491,2023-04-18T20.36.31.491,1.812,0.999,0.035,-0.020,-0.021
1681839391501,2023-04-18T20.36.31.501,1.822,0.999,0.034,-0.020,-0.021
1681839391511,2023-04-18T20.36.31.511,1.832,0.999,0.033,-0.020,-0.022
1681839391520,2023-04-18T20.36.31.520,1.841,0.999,0.033,-0.021,-0.023
1681839391532,2023-04-18T20.36.31.532,1.853,0.999,0.032,-0.021,-0.023
1681839391541,2023-04-18T20.36.31.541,1.862,0.999,0.032,-0.021,-0.024
1681839391551,2023-04-18T20.36.31.551,1.872,0.999,0.032,-0.022,-0.024
1681839391561,2023-04-18T20.36.31.561,1.882,0.999,0.032,-0.022,-0.024
1681839391571,2023-04-18T20.36.31.571,1.892,0.999,0.031,-0.022,-0.024
1681839391582,2023-04-18T20.36.31.582,1.903,0.999,0.031,-0.022,-0.023
1681839391592,2023-04-18T20.36.31.592,1.913,0.999,0.032,-0.022,-0.023
1681839391602,2023-04-18T20.36.31.602,1.923,0.999,0.032,-0.023,-0.023
1681839391612,2023-04-18T20.36.31.612,1.933,0.999,0.032,-0.023,-0.023
1681839391623,2023-04-18T20.36.31.623,1.944,0.999,0.031,-0.023,-0.023
1681839391631,2023-04-18T20.36.31.631,1.952,0.999,0.031,-0.024,-0.023
1681839391642,2023-04-18T20.36.31.642,1.963,0.999,0.030,-0.024,-0.023
1681839391652,2023-04-18T20.36.31.652,1.973,0.999,0.029,-0.024,-0.022
1681839391662,2023-04-18T20.36.31.662,1.983,0.999,0.029,-0.023,-0.022
1681839391672,2023-04-18T20.36.31.672,1.993,0.999,0.028,-0.023,-0.022
1681839391683,2023-04-18T20.36.31.683,2.004,0.999,0.028,-0.023,-0.023
1681839391693,2023-04-18T20.36.31.693,2.014,0.999,0.027,-0.022,-0.023
1681839391703,2023-04-18T20.36.31.703,2.024,0.999,0.027,-0.022,-0.022
1681839391713,2023-04-18T20.36.31.713,2.034,0.999,0.027,-0.022,-0.022
1681839391724,2023-04-18T20.36.31.724,2.045,0.999,0.027,-0.022,-0.022
1681839391734,2023-04-18T20.36.31.734,2.055,0.999,0.027,-0.022,-0.022
1681839391743,2023-04-18T20.36.31.743,2.064,0.999,0.027,-0.022,-0.022
1681839391753,2023-04-18T20.36.31.753,2.074,0.999,0.026,-0.022,-0.022
1681839391763,2023-04-18T20.36.31.763,2.084,0.999,0.026,-0.022,-0.022
1681839391774,2023-04-18T20.36.31.774,2.095,0.999,0.025,-0.023,-0.022
1681839391784,2023-04-18T20.36.31.784,2.105,0.999,0.025,-0.024,-0.022
1681839391794,2023-04-18T20.36.31.794,2.115,0.999,0.024,-0.024,-0.022
1681839391804,2023-04-18T20.36.31.804,2.125,0.999,0.024,-0.025,-0.023
1681839391815,2023-04-18T20.36.31.815,2.136,0.999,0.024,-0.025,-0.023
1681839391825,2023-04-18T20.36.31.825,2.146,0.999,0.023,-0.025,-0.024
1681839391835,2023-04-18T20.36.31.835,2.156,0.999,0.023,-0.024,-0.024
1681839391845,2023-04-18T20.36.31.845,2.166,0.999,0.022,-0.024,-0.024
1681839391856,2023-04-18T20.36.31.856,2.177,0.999,0.022,-0.023,-0.025
1681839391864,2023-04-18T20.36.31.864,2.185,0.999,0.021,-0.023,-0.025
1681839391875,2023-04-18T20.36.31.875,2.196,0.999,0.021,-0.023,-0.025
1681839391885,2023-04-18T20.36.31.885,2.206,0.999,0.021,-0.023,-0.025
1681839391895,2023-04-18T20.36.31.895,2.216,0.999,0.021,-0.023,-0.025
1681839391905,2023-04-18T20.36.31.905,2.226,0.999,0.021,-0.023,-0.025
1681839391916,2023-04-18T20.36.31.916,2.237,0.999,0.022,-0.023,-0.025
1681839391926,2023-04-18T20.36.31.926,2.247,0.999,0.022,-0.023,-0.024
1681839391936,2023-04-18T20.36.31.936,2.257,0.999,0.022,-0.023,-0.024
1681839391946,2023-04-18T20.36.31.946,2.267,0.999,0.022,-0.022,-0.023
1681839391957,2023-04-18T20.36.31.957,2.278,0.999,0.022,-0.021,-0.023
1681839391965,2023-04-18T20.36.31.965,2.286,0.999,0.022,-0.021,-0.023
1681839391976,2023-04-18T20.36.31.976,2.297,0.999,0.021,-0.021,-0.023
1681839391986,2023-04-18T20.36.31.986,2.307,0.999,0.021,-0.021,-0.024
1681839391996,2023-04-18T20.36.31.996,2.317,0.999,0.020,-0.021,-0.024
1681839392006,2023-04-18T20.36.32.006,2.327,0.999,0.020,-0.020,-0.025
1681839392017,2023-04-18T20.36.32.017,2.338,0.999,0.019,-0.020,-0.025
1681839392027,2023-04-18T20.36.32.027,2.348,0.999,0.019,-0.019,-0.025
1681839392037,2023-04-18T20.36.32.037,2.358,0.999,0.019,-0.019,-0.025
1681839392047,2023-04-18T20.36.32.047,2.368,0.999,0.019,-0.019,-0.025
1681839392058,2023-04-18T20.36.32.058,2.379,0.999,0.018,-0.019,-0.025
1681839392066,2023-04-18T20.36.32.066,2.387,0.999,0.018,-0.019,-0.025
1681839392077,2023-04-18T20.36.32.077,2.398,0.999,0.018,-0.018,-0.025
1681839392087,2023-04-18T20.36.32.087,2.408,0.999,0.018,-0.018,-0.025
1681839392097,2023-04-18T20.36.32.097,2.418,0.999,0.018,-0.018,-0.025
1681839392107,2023-04-18T20.36.32.107,2.428,0.999,0.017,-0.018,-0.026
1681839392118,2023-04-18T20.36.32.118,2.439,0.999,0.017,-0.019,-0.026
1681839392128,2023-04-18T20.36.32.128,2.449,0.999,0.017,-0.019,-0.026
1681839392138,2023-04-18T20.36.32.138,2.459,0.999,0.017,-0.019,-0.026
1681839392149,2023-04-18T20.36.32.149,2.470,0.999,0.017,-0.019,-0.026
1681839392159,2023-04-18T20.36.32.159,2.480,0.999,0.016,-0.019,-0.026
1681839392169,2023-04-18T20.36.32.169,2.490,0.999,0.016,-0.019,-0.026
1681839392179,2023-04-18T20.36.32.179,2.500,0.999,0.016,-0.019,-0.026
1681839392188,2023-04-18T20.36.32.188,2.509,0.999,0.016,-0.019,-0.026
1681839392198,2023-04-18T20.36.32.198,2.519,0.999,0.015,-0.019,-0.026
1681839392209,2023-04-18T20.36.32.209,2.530,0.999,0.015,-0.019,-0.026
1681839392219,2023-04-18T20.36.32.219,2.540,0.999,0.015,-0.018,-0.026
1681839392229,2023-04-18T20.36.32.229,2.550,0.999,0.014,-0.018,-0.026
1681839392239,2023-04-18T20.36.32.239,2.560,0.999,0.014,-0.018,-0.026
1681839392250,2023-04-18T20.36.32.250,2.571,0.999,0.014,-0.018,-0.026
1681839392260,2023-04-18T20.36.32.260,2.581,0.999,0.014,-0.018,-0.026
1681839392270,2023-04-18T20.36.32.270,2.591,0.999,0.015,-0.019,-0.026
1681839392280,2023-04-18T20.36.32.280,2.601,0.999,0.015,-0.019,-0.026
1681839392291,2023-04-18T20.36.32.291,2.612,0.999,0.015,-0.019,-0.026
1681839392299,2023-04-18T20.36.32.299,2.620,0.999,0.014,-0.019,-0.026
1681839392310,2023-04-18T20.36.32.310,2.631,0.999,0.014,-0.019,-0.026
1681839392320,2023-04-18T20.36.32.320,2.641,0.999,0.014,-0.019,-0.025
1681839392330,2023-04-18T20.36.32.330,2.651,0.999,0.015,-0.020,-0.025
1681839392340,2023-04-18T20.36.32.340,2.661,0.999,0.016,-0.020,-0.025
1681839392351,2023-04-18T20.36.32.351,2.672,0.999,0.016,-0.020,-0.025
1681839392361,2023-04-18T20.36.32.361,2.682,0.999,0.017,-0.021,-0.025
1681839392371,2023-04-18T20.36.32.371,2.692,0.999,0.018,-0.021,-0.025
1681839392381,2023-04-18T20.36.32.381,2.702,0.999,0.019,-0.021,-0.025
1681839392392,2023-04-18T20.36.32.392,2.713,0.999,0.020,-0.021,-0.025
1681839392402,2023-04-18T20.36.32.402,2.723,0.999,0.021,-0.021,-0.025
1681839392411,2023-04-18T20.36.32.411,2.732,0.999,0.022,-0.021,-0.026
1681839392422,2023-04-18T20.36.32.422,2.743,0.999,0.023,-0.021,-0.027
1681839392431,2023-04-18T20.36.32.431,2.752,0.999,0.024,-0.021,-0.027
1681839392441,2023-04-18T20.36.32.441,2.762,0.999,0.025,-0.022,-0.028
1681839392452,2023-04-18T20.36.32.452,2.773,0.999,0.025,-0.022,-0.028
1681839392462,2023-04-18T20.36.32.462,2.783,0.999,0.026,-0.022,-0.028
1681839392472,2023-04-18T20.36.32.472,2.793,0.999,0.028,-0.023,-0.028
1681839392482,2023-04-18T20.36.32.482,2.803,0.999,0.030,-0.023,-0.028
1681839392493,2023-04-18T20.36.32.493,2.814,0.999,0.033,-0.023,-0.028
1681839392503,2023-04-18T20.36.32.503,2.824,0.999,0.037,-0.023,-0.028
1681839392512,2023-04-18T20.36.32.512,2.833,0.999,0.041,-0.022,-0.028
1681839392522,2023-04-18T20.36.32.522,2.843,0.998,0.046,-0.020,-0.028
1681839392534,2023-04-18T20.36.32.534,2.855,0.998,0.051,-0.019,-0.028
1681839392543,2023-04-18T20.36.32.543,2.864,0.998,0.057,-0.018,-0.028
1681839392553,2023-04-18T20.36.32.553,2.874,0.997,0.063,-0.017,-0.030
1681839392563,2023-04-18T20.36.32.563,2.884,0.997,0.068,-0.016,-0.030
1681839392573,2023-04-18T20.36.32.573,2.894,0.997,0.074,-0.015,-0.031
1681839392584,2023-04-18T20.36.32.584,2.905,0.996,0.080,-0.015,-0.033
1681839392594,2023-04-18T20.36.32.594,2.915,0.996,0.086,-0.015,-0.034
1681839392604,2023-04-18T20.36.32.604,2.925,0.995,0.092,-0.015,-0.035
1681839392614,2023-04-18T20.36.32.614,2.935,0.994,0.099,-0.015,-0.036
1681839392625,2023-04-18T20.36.32.625,2.946,0.994,0.106,-0.016,-0.037
1681839392633,2023-04-18T20.36.32.633,2.954,0.993,0.114,-0.016,-0.039
1681839392644,2023-04-18T20.36.32.644,2.965,0.991,0.123,-0.016,-0.041
1681839392654,2023-04-18T20.36.32.654,2.975,0.990,0.134,-0.012,-0.041
1681839392664,2023-04-18T20.36.32.664,2.985,0.989,0.144,-0.009,-0.041
1681839392674,2023-04-18T20.36.32.674,2.995,0.988,0.150,-0.009,-0.040
1681839392685,2023-04-18T20.36.32.685,3.006,0.987,0.156,-0.009,-0.040
1681839392695,2023-04-18T20.36.32.695,3.016,0.986,0.164,-0.007,-0.041
1681839392705,2023-04-18T20.36.32.705,3.026,0.984,0.172,-0.006,-0.042
1681839392715,2023-04-18T20.36.32.715,3.036,0.983,0.179,-0.006,-0.042
1681839392726,2023-04-18T20.36.32.726,3.047,0.982,0.184,-0.006,-0.042
1681839392736,2023-04-18T20.36.32.736,3.057,0.981,0.187,-0.006,-0.041
1681839392746,2023-04-18T20.36.32.746,3.067,0.981,0.190,-0.007,-0.040
1681839392755,2023-04-18T20.36.32.755,3.076,0.980,0.193,-0.008,-0.040
1681839392765,2023-04-18T20.36.32.765,3.086,0.979,0.198,-0.009,-0.040
1681839392775,2023-04-18T20.36.32.775,3.096,0.978,0.206,-0.009,-0.040
1681839392786,2023-04-18T20.36.32.786,3.107,0.976,0.215,-0.008,-0.040
1681839392796,2023-04-18T20.36.32.796,3.117,0.974,0.224,-0.007,-0.040
1681839392806,2023-04-18T20.36.32.806,3.127,0.972,0.232,-0.007,-0.039
1681839392816,2023-04-18T20.36.32.816,3.137,0.970,0.239,-0.007,-0.037
1681839392827,2023-04-18T20.36.32.827,3.148,0.969,0.245,-0.008,-0.036
1681839392837,2023-04-18T20.36.32.837,3.158,0.968,0.250,-0.009,-0.035
1681839392846,2023-04-18T20.36.32.846,3.167,0.966,0.255,-0.011,-0.033
1681839392856,2023-04-18T20.36.32.856,3.177,0.966,0.258,-0.013,-0.031
1681839392866,2023-04-18T20.36.32.866,3.187,0.964,0.262,-0.014,-0.029
1681839392877,2023-04-18T20.36.32.877,3.198,0.963,0.267,-0.016,-0.027
1681839392887,2023-04-18T20.36.32.887,3.208,0.961,0.273,-0.016,-0.026
1681839392897,2023-04-18T20.36.32.897,3.218,0.959,0.281,-0.016,-0.025
1681839392907,2023-04-18T20.36.32.907,3.228,0.957,0.289,-0.016,-0.025
1681839392918,2023-04-18T20.36.32.918,3.239,0.955,0.297,-0.016,-0.024
1681839392928,2023-04-18T20.36.32.928,3.249,0.953,0.302,-0.017,-0.023
1681839392938,2023-04-18T20.36.32.938,3.259,0.952,0.305,-0.018,-0.022
